publishedAt,title,description,thumbnailurl
2017-05-22T22:00:19.000Z,Mirror Glaze Cake,"Check out the Tasty One-Stop Shop for cookbooks, aprons, hats, and more at TastyShop.com: http://bit.ly/2mEBY0e Inspired by ...",https://i.ytimg.com/vi/4W4HWChrVaI/default.jpg
2016-05-15T21:00:01.000Z,Cookies & Cream Puffs,Here is what you'll need! Servings: 15-20 Ingredients 25 chocolate sandwich cookies 2 egg yolks 2 cups half & half ¼ cup granulated sugar ¼ cup cornstarch 1 ...,https://i.ytimg.com/vi/0zyz0ktjUrI/default.jpg
2017-06-19T16:20:10.000Z,Tasty Cook-Off: Burgers,"PUB BURGER WITH CARAMELIZED ONIONS AND BACON Servings: 1 INGREDIENTS 2 slices bacon 1 sweet onion, sliced thinly 1 tablespoon balsamic ...",https://i.ytimg.com/vi/ko_XULzxKco/default.jpg
2018-08-09T19:00:45.000Z,We Tried To Make A Zero Waste Chocolate Cake • Goodful,For more health and sustainability content subscribe to Goodful! -https://www.youtube.com/goodful Follow Alix on Instagram! @majortraeger Special thanks to ...,https://i.ytimg.com/vi/YJB5JWizc4U/default.jpg
2018-05-20T19:00:37.000Z,How To Make Homemade Japanese Food,Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/57173 MUSIC Licensed via Audio Network.,https://i.ytimg.com/vi/7mz9UKbGyzo/default.jpg
2017-12-29T18:30:00.000Z,Re-Creating the Cheesiest French Potato Dish (Aligot),Buy the Tasty Cookbook Today: http://bit.ly/2zVLRyd Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/ahhJYKYCsUk/default.jpg
2017-04-22T16:00:48.000Z,Apple Pie From Scratch,FULL RECIPE: https://tasty.co/recipe/apple-pie-from-scratch Here is what you'll need! Apple Pie From Scratch INGREDIENTS Pie Dough 2½ cups flour 1 ...,https://i.ytimg.com/vi/VFQsDAADPLM/default.jpg
2018-04-22T15:00:30.000Z,How To Cook A Perfect Risotto,https://www.buzzfeed.com/marietelling/how-to-make-risotto?utm_term=.beNOOPok8#.bt4xx8LRq Shop the Tasty kitchenware collection here: ...,https://i.ytimg.com/vi/NKtR3KpS83w/default.jpg
2018-04-29T15:00:19.000Z,How To Make Perfect Chocolate Chip Cookies,https://www.buzzfeed.com/marietelling/brown-butter-chocolate-chip-cookies Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on ...,https://i.ytimg.com/vi/rEdl2Uetpvo/default.jpg
2017-04-07T16:00:29.000Z,Tasty Cook-Off: Fried Chicken,Here is what you'll need! BUTTERMILK FRIED CHICKEN THIGHS Servings: 8-12 INGREDIENTS 8-12 boneless skinless chicken thighs Oil for frying Buttermilk ...,https://i.ytimg.com/vi/gauyUvRIPzs/default.jpg
2017-04-05T16:00:52.000Z,What Is The Best Way To Cook Steak?,"Here is what you'll need! Pan-Seared Steak Servings: 2 INGREDIENTS 1 (2-inch thick) rib eye steak, preferably USDA Prime Salt Pepper 3 tablespoons canola ...",https://i.ytimg.com/vi/CnuFrNjAgyM/default.jpg
2018-11-09T16:00:02.000Z,Can These Chefs Create A Kid's Dream Cake?,"Tasty Chef Alexis competes against guest chef Marcus Samuelsson to turn Mia's mermaid drawing into a delicious, real-world dish. Whose food will make the ...",https://i.ytimg.com/vi/JoBHUKnBUbc/default.jpg
2018-02-13T23:00:47.000Z,American Vs. Japanese: Cheesecake,"Reserve the One Top: http://bit.ly/2v0iast Here is what you'll need! AMERICAN CHEESECAKE Servings: 8-10 INGREDIENTS 12 graham crackers, crushed ½ ...",https://i.ytimg.com/vi/M7WdrtRRgGo/default.jpg
2018-02-07T16:00:20.000Z,Migos x Tasty Whip Up Stir Fry,Listen to Migos' new album Culture II featuring 'Stir Fry': https://Migos.lnk.to/Culture2TA Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/mcsTWPSMDtg/default.jpg
2017-01-17T22:00:56.000Z,No-Bake Chocolate Peanut Butter Cheesecake,Customize & buy the Tasty Cookbook here: http://bzfd.it/2fpfeu5 Here is what you'll need! NO-BAKE CHOCOLATE PEANUT BUTTER CHEESECAKE Servings: ...,https://i.ytimg.com/vi/YaLPOLqT49k/default.jpg
2018-04-13T20:00:23.000Z,Making A Giant Macaron: Behind Tasty,Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/oh0k_4SAXpM/default.jpg
2018-06-08T16:00:19.000Z,I Tried To Make A Pie With Zero Waste,"""This apple is very slippery..."" Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/56057 MUSIC SFX ...",https://i.ytimg.com/vi/QUP8vf18oWA/default.jpg
2018-07-01T16:00:22.000Z,The Best Brownies You'll Ever Eat,https://www.buzzfeed.com/marietelling/heres-exactly-how-to-make-the-best-brownies-of-your-life?utm_term=.riAvJ3ae2x#.qrQ6pkmVxv Shop the Tasty ...,https://i.ytimg.com/vi/VvJm4pQZ04s/default.jpg
2016-05-30T16:00:01.000Z,Spaghetti 4 Ways,"Here is what you'll need! Chicken Bacon Broccoli Alfredo Serves 2-3 INGREDIENTS 2 tablespoons canola oil 2 boneless, skinless chicken breasts, diced ½ ...",https://i.ytimg.com/vi/MvzlIehMf8w/default.jpg
2017-09-24T15:00:53.000Z,Basic Knife Skills,Learn how to chop properly with your knives! Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/27336 ...,https://i.ytimg.com/vi/G-Fg7l7G1zw/default.jpg
2018-05-05T16:00:47.000Z,We Tried To Re-Create This Cheese-Covered Burger,"""This week Andrew and Niki cover a burger in cheese! Make sure to check out new episodes of Eating Your Feed every Saturday."" Check us out on Facebook!",https://i.ytimg.com/vi/dKccvk36atQ/default.jpg
2017-05-25T19:00:27.000Z,Easiest Vegetables to Grow In a Small Space,Here is what you'll need! How To Regrow Vegetables From Your Kitchen Potatoes MATERIALS 1 sweet potato 1 yellow potato Toothpicks Mason jar or cups ...,https://i.ytimg.com/vi/Jt8QdgxuAsQ/default.jpg
2017-11-27T20:00:18.000Z,Which Celebrity Makes The Best Mashed Potatoes?,We try to find the best celebrity mashed potato recipe Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/UwrEagOwoBA/default.jpg
2017-07-05T22:00:04.000Z,Deep Fried Ice Cream: Behind Tasty,"Check out the Tasty One-Stop Shop for cookbooks, aprons, hats, and more at TastyShop.com: http://bit.ly/2mEBY0e Here is what you'll need! Tempura Fried Ice ...",https://i.ytimg.com/vi/QFPVDfAFGmw/default.jpg
2018-03-28T19:00:37.000Z,How To Make Mesmerizing Japanese Desserts,Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/HxuHo62reRw/default.jpg
2016-09-23T23:00:00.000Z,8 Game Day Appetizers,Get the recipes for all 8 here: http://bzfd.it/2cY1OWZ Check us out on Facebook! - facebook.com/buzzfeedtasty All music provided by Audio Network and Warner ...,https://i.ytimg.com/vi/6vQgHBugHxA/default.jpg
2018-06-07T16:00:31.000Z,Can These Chefs Create A Kid's Dream Dessert?,Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/JSpnYEOf0A4/default.jpg
2017-08-31T22:00:51.000Z,Rainbow Crepe Cake,"Here is what you'll need! RAINBOW CREPE CAKE Servings: 10-12 INGREDIENTS 6 tablespoons butter, melted 3 cups milk 6 eggs 2¼ cups flour 7 tablespoons ...",https://i.ytimg.com/vi/D7KKCvgGNjI/default.jpg
2018-01-19T02:00:38.000Z,6 Keto-Friendly Meals,Get the recipes: https://tasty.co/compilation/6-keto-friendly-meals Buy the Tasty Cookbook Today: http://bit.ly/2zVLRyd Check us out on Facebook!,https://i.ytimg.com/vi/eTUU8TU8GdY/default.jpg
2018-06-15T19:00:11.000Z,Making A 4-Flavor Cheesecake: Behind Tasty,Get the recipe here! - https://tasty.co/recipe/4-flavor-cheesecake Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook!,https://i.ytimg.com/vi/XU-PbQu-UxQ/default.jpg
2017-06-23T16:00:57.000Z,Which Pan Is Right For You?,"Check out the Tasty One-Stop Shop for cookbooks, aprons, hats, and more at TastyShop.com: http://bit.ly/2mEBY0e Here is what you'll need! Skillet Chicken ...",https://i.ytimg.com/vi/T7GK78FaHoY/default.jpg
2018-03-19T19:00:44.000Z,Super Fluffy Omelet,Get the recipe: https://tasty.co/recipe/super-fluffy-omelet Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook!,https://i.ytimg.com/vi/dkxgy8CT_5A/default.jpg
2017-12-17T16:00:39.000Z,How To Make A Croquembouche (Cream Puff Tower),Buy the Tasty Cookbook Today: http://bit.ly/2zVLRyd Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/d5nCbSNS9mA/default.jpg
2017-11-11T20:00:48.000Z,Making Chocolate Croissants: Behind Tasty,Reserve the One Top: http://bit.ly/2v0iast Here is what you'll need! Homemade Chocolate Croissants (Pain Au Chocolate) Servings: 8 INGREDIENTS 4 cups ...,https://i.ytimg.com/vi/VvlBSgUrNSQ/default.jpg
2018-04-18T22:00:44.000Z,100-Layer Lasagna Challenge: Behind Tasty,Get the recipe: https://tasty.co/recipe/100-layer-lasagna Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook!,https://i.ytimg.com/vi/xBiB4CIq9FE/default.jpg
2018-10-26T15:00:05.000Z,Can These Chefs Create These Twin's Magical Feast?,"Tasty Chefs Alix and Alexis compete to turn twins Drew and Carter's wizard drawing into a delicious, real-world dish. Whose dish will slay the dragon? Follow ...",https://i.ytimg.com/vi/gphcNDhK5jY/default.jpg
2018-03-03T02:00:14.000Z,Wolfgang Puck’s Oscar Worthy Dishes,Check out a few secrets from Wolfgang Puck who is catering the offical Oscar's afterparty this year. Check out his website: http://wolfgangpuck.com/catering Here ...,https://i.ytimg.com/vi/ONZAeOIqsjA/default.jpg
2017-11-15T17:00:13.000Z,Homemade Vs. Store-bought: Cinnamon Rolls,Reserve the One Top: http://bit.ly/2v0iast Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/35808 ...,https://i.ytimg.com/vi/pBIKPrWK7mE/default.jpg
2017-11-23T17:00:54.000Z,12 Healthy Smoothies,Try any of these healthy smoothies to jumpstart your day! Here is what you'll need! https://tasty.co/recipe/cucumber-apple-mint-smoothie ...,https://i.ytimg.com/vi/YuDhbLQtt2k/default.jpg
2018-06-16T15:00:06.000Z,I Tried To Re-Create This Flaming Cheese Wheel Pasta,"""OMG, that's a lot of fire."" Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...",https://i.ytimg.com/vi/S6enIZ2qxEo/default.jpg
2018-09-02T15:00:42.000Z,Giant Chocolate Souffle: Behind Tasty,Can get enough? Watch the final Giant Chocolate Souffle recipe now! - https://www.youtube.com/watch?v=2ffk64YopFo Follow Alix on instagram for more ...,https://i.ytimg.com/vi/PkHotdob_08/default.jpg
2018-11-02T17:16:39.000Z,Can These Chefs Create a Kid's Fantasy Dish?,"Tasty Chefs Hannah and Matthew compete to turn Anaiah's monster drawing into a delicious, real-world dish. Who has their eyes on the prize? Follow Hannah ...",https://i.ytimg.com/vi/fhiChANKy9E/default.jpg
2016-03-25T19:00:02.000Z,Tropical Fruit Taste Test,"Natural sugar, is what this video is about.” MUSIC Bed Bugs Licensed via Audio Network Made by BFMP www.buzzfeed.com/videoteam GET MORE ...",https://i.ytimg.com/vi/Y95T9qjY-0w/default.jpg
2018-02-14T17:00:40.000Z,Homemade Vs. Boxed Chocolate Cake,Get the recipe here!: https://tasty.co/recipe/the-ultimate-chocolate-cake Reserve the One Top: http://bit.ly/2v0iast Check us out on Facebook!,https://i.ytimg.com/vi/sTfUSq8-9Jw/default.jpg
2018-11-10T16:00:07.000Z,How To Make The Creamiest Mashed Potatoes,Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/67341.,https://i.ytimg.com/vi/x6O9SwocyKQ/default.jpg
2018-08-26T15:01:00.000Z,100-Layer Giant Crepe Cake Challenge: Behind Tasty,Can Scott face the challenge of making a100-layer crepe cake? Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/EOwTPLMhfJY/default.jpg
2017-04-02T16:00:33.000Z,5 Meal-Prep Recipes,Here is what you'll need! Start your week off right with these meals: http://bzfd.it/2nEqFnq Check us out on Facebook! - facebook.com/buzzfeedtasty MUSIC ...,https://i.ytimg.com/vi/laAj2s7BUwo/default.jpg
2018-01-07T19:00:54.000Z,Homemade Vs. Store-Bought: Macaroni and Cheese,Buy the Tasty Cookbook Today: http://bit.ly/2zVLRyd Here is what you'll need! SIX-CHEESE MACARONI AND CHEESE Servings: 10-12 INGREDIENTS ¼ cup ...,https://i.ytimg.com/vi/w3xCRLTOa0A/default.jpg
2018-07-08T16:00:59.000Z,The Fluffiest Pancakes You'll Ever Eat,https://www.buzzfeed.com/marietelling/best-pancake-recipe?utm_term=.qq9nV53Yx#.jbXw618Yd Shop the Tasty kitchenware collection here: ...,https://i.ytimg.com/vi/BPl7D20F2mE/default.jpg
2018-06-23T15:00:32.000Z,I Tried To Re-Create These Corgi Macarons,"""It looks like doggy poo."" Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...",https://i.ytimg.com/vi/3u97efIBPmc/default.jpg
2018-03-30T22:00:43.000Z,Can This Chef Create a Kid's Imaginary Meal?,Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/3y4zkCUH0fA/default.jpg
2017-09-11T22:05:24.000Z,Homemade Vs. Store-bought: Ice Cream,Here is what you'll need! 3-INGREDIENT CHOCOLATE ICE CREAM Servings: 6 INGREDIENTS 1 pint heavy whipping cream 1 (14-ounce) can sweetened ...,https://i.ytimg.com/vi/2av19gkdn9w/default.jpg
2016-12-04T00:00:02.000Z,7 Easy Chicken Dinners,Customize & buy the Tasty Cookbook here: http://bzfd.it/2fpfeu5 Check us out on Facebook! - facebook.com/buzzfeedtasty Visit these links for the recipes: ...,https://i.ytimg.com/vi/dfR_LdA3fPI/default.jpg
2016-12-19T20:00:00.000Z,4 Famous Sandwiches from 4 Cities,"Customize & buy the Tasty Cookbook here: http://bzfd.it/2fpfeu5 Here is what you'll need! 4 Famous Sandwiches from 4 Cities PHILADELPHIA, PA: PHILLY ...",https://i.ytimg.com/vi/FHQw1TpU6j8/default.jpg
2018-07-27T19:00:27.000Z,9 Essential Egg Recipes,https://www.buzzfeed.com/marietelling/unexpected-ways-to-cook Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook!,https://i.ytimg.com/vi/YfDKe2b9Si4/default.jpg
2018-11-07T23:00:01.000Z,Here's How To Make Rie's Giant Soup Dumpling,Follow Rie @thedessertsnob Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/70166 MUSIC Licensed ...,https://i.ytimg.com/vi/dA2MzbrXcAQ/default.jpg
2018-07-07T15:00:25.000Z,We Tried To Make Mozzarella,"""It's like freshly shampooed hair."" Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook! - facebook.com/buzzfeedtasty ...",https://i.ytimg.com/vi/MXZrwK-qFXo/default.jpg
2018-10-26T19:00:01.000Z,Here's How To Make Alix's Crispy Rice Cereal Cheesecake,Check us out on Facebook! - facebook.com/buzzfeedtasty Follow Alix @majortraeger Credits: https://www.buzzfeed.com/bfmp/videos/69123 MUSIC Licensed ...,https://i.ytimg.com/vi/CXzenHJjrRQ/default.jpg
2017-08-04T22:00:24.000Z,Giant Spaghetti-Stuffed Meatball: Behind Tasty,Download the new Tasty app: http://tstyapp.com/m/mFqUXJtD3E Reserve the One Top: http://bit.ly/2v0iast Here is what you'll need! SPAGHETTI-STUFFED ...,https://i.ytimg.com/vi/OknN92z42KU/default.jpg
2018-02-17T20:00:07.000Z,5 Easy 2-Ingredient Recipes,Reserve the One Top: http://bit.ly/2v0iast Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/47867 ...,https://i.ytimg.com/vi/vrpof_QQUe0/default.jpg
2017-08-10T19:30:29.000Z,4 Back-To-School Lunches,Download the new Tasty app: http://tstyapp.com/m/mFqUXJtD3E Reserve the One Top: http://bit.ly/2v0iast Here is what you'll need! Turkey & Cream Cheese ...,https://i.ytimg.com/vi/3JmiaernpQM/default.jpg
2017-02-22T01:00:58.000Z,7 Japanese Desserts From Tasty Japan,Like Tasty Japan on Facebook: https://www.facebook.com/buzzfeedtastyjapan/ Find these tasty recipes here: http://bzfd.it/2lrNKbe Customize & buy the Tasty ...,https://i.ytimg.com/vi/RgpKb1Ex38M/default.jpg
2018-05-26T15:00:09.000Z,We Tried To Make The Most Intimidating Pasta Dish (Timpano),A little danger adds a lot of excitement to a meal!” Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/YpUDblEURdY/default.jpg
2018-10-12T15:00:06.000Z,Can These Chefs Create This Kid's Unicorn Dish?,"Tasty Chefs Alix and Rie compete to turn Lynnea's unicorn drawing into delicious, real-world desserts. Whose dish will be the most magical? Follow Alix on ...",https://i.ytimg.com/vi/o2RGudbzHLw/default.jpg
2018-09-01T15:00:00.000Z,Giant Chocolate Soufflé,Can get enough? See how this video was made with Behind Tasty! - https://www.youtube.com/watch?v=PkHotdob_08 Shop the Tasty kitchenware collection ...,https://i.ytimg.com/vi/2ffk64YopFo/default.jpg
2017-10-22T15:00:27.000Z,How To Make The Ultimate Chocolate Cake,Reserve the One Top: http://bit.ly/2v0iast Get the recipe: THE ULTIMATE CHOCOLATE CAKE Servings: 12 INGREDIENTS CAKE 1½ cups flour 1 cup Dutch ...,https://i.ytimg.com/vi/xwKGZS3EE7Q/default.jpg
2017-12-04T20:00:04.000Z,American Vs. Japanese: Pancakes,Buy the Tasty Cookbook Today: http://bit.ly/2zVLRyd Here is what you'll need! BUTTERMILK PANCAKES Servings: 8 pancakes INGREDIENTS 2 cups flour ¼ ...,https://i.ytimg.com/vi/rA6DB6CBwW0/default.jpg
2018-06-09T15:00:09.000Z,I Tried To Re-Create This Giant Ramen,"""OMG, that really is large!"" Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...",https://i.ytimg.com/vi/iKI6z9dcjMg/default.jpg
2017-11-20T23:00:46.000Z,The 5 Best Classic Cookie Recipes,Buy the Tasty Cookbook Today: http://bit.ly/2zVLRyd Get the recipes: http://bzfd.it/2jIIXWJ Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/8_zM9IafC7A/default.jpg
2017-08-23T19:00:58.000Z,Back-To-School Lunch Prep Hacks,Download the new Tasty app: http://tstyapp.com/m/mFqUXJtD3E Reserve the One Top: http://bit.ly/2v0iast Check us out on Facebook!,https://i.ytimg.com/vi/N4jF6nF7N40/default.jpg
2018-01-05T20:00:08.000Z,Scalloped Potato Roll,See the recipe here! https://tasty.co/recipe/scalloped-potato-roll Buy the Tasty Cookbook Today: http://bit.ly/2zVLRyd Check us out on Facebook!,https://i.ytimg.com/vi/AEhBwiIEdj4/default.jpg
2016-10-12T16:43:10.000Z,Caramel Apple Crumble Cheesecake,Here is what you'll need! CARAMEL APPLE CRISP CHEESECAKE Serves 12 INGREDIENTS Crust 2 cups graham cracker crumbs ⅛ cup brown sugar ⅓ cup ...,https://i.ytimg.com/vi/I-FLjeqfmv0/default.jpg
2018-05-04T19:00:15.000Z,How To Cook Meals Kids Will Love,Get the recipes: https://tasty.co/compilation/how-to-cook-for-kids Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook!,https://i.ytimg.com/vi/m3MgAOe2zSs/default.jpg
2018-10-19T15:00:02.000Z,Can These Chefs Create This Kid's Crazy Dish?,"Tasty Chef Alexis competes against guest chef Claudette Zepeda-Wilkins to turn Aedan's pirate drawing into a delicious, real-world dish. Whose food will win the ...",https://i.ytimg.com/vi/EPcKSkX--Po/default.jpg
2018-05-12T15:00:32.000Z,We Tried To Re-Create This Giant Cinnamon Roll,OH MY GOD THEY”RE GIGANTIC!” Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/52325 MUSIC ...,https://i.ytimg.com/vi/mAfkkgw_-68/default.jpg
2018-05-12T15:00:32.000Z,We Tried To Re-Create This Giant Cinnamon Roll,OH MY GOD THEY”RE GIGANTIC!” Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/52325 MUSIC ...,https://i.ytimg.com/vi/mAfkkgw_-68/default.jpg
2018-10-24T19:00:01.000Z,Giant Caramel Candy Bar Cake,Get the recipe: https://tasty.co/recipe/giant-caramel-candy-bar-cake Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/8yc5oQvJ3u8/default.jpg
2017-11-24T23:00:13.000Z,5 Hearty Slow Cooker Recipes,Here is what you'll need! https://tasty.co/recipe/slow-cooker-ribs https://tasty.co/recipe/slow-cooker-pot-roast-1 ...,https://i.ytimg.com/vi/y1vm2pncEwQ/default.jpg
2016-09-14T21:59:00.000Z,4 Easy Slow Cooker Dinners,"Here is what you'll need! 4 EASY SLOW COOKER DINNERS POT ROAST Serves 5 INGREDIENTS 3 pounds chuck roast Salt, to taste Pepper, to taste 1 ounce ...",https://i.ytimg.com/vi/TfrsMVzFc3Q/default.jpg
2018-06-15T22:00:54.000Z,Party Rice Around Africa,Get the recipe here! - https://tasty.co/compilation/party-rice-around-africa Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on ...,https://i.ytimg.com/vi/F1ku3Rljj1c/default.jpg
2017-06-13T22:00:13.000Z,7 Pancakes From Around The World,"Check out the Tasty One-Stop Shop for cookbooks, aprons, hats, and more at TastyShop.com: http://bit.ly/2mEBY0e Here is what you'll need! 7 Pancakes from ...",https://i.ytimg.com/vi/8vG9Ku7guDU/default.jpg
2018-07-29T16:00:09.000Z,The Best Homemade Pasta You'll Ever Eat,Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/14508 MUSIC Licensed via Audio Network When The ...,https://i.ytimg.com/vi/YNHqjFyk5gU/default.jpg
2017-09-15T16:00:40.000Z,The Ultimate Order At The World's Oldest Deli,Check out the ultimate order from Katz Deli! You won't be disappointed. Katz Deli Facebook page: https://www.facebook.com/katzsdeli/ ...,https://i.ytimg.com/vi/IXLT9ZBlRKQ/default.jpg
2018-09-06T19:00:02.000Z,How I Make My Favorite Japanese Recipes,Follow Rie on Instagram! - @thedessertsnob Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook!,https://i.ytimg.com/vi/T6GmeOnoZec/default.jpg
2018-08-12T15:00:31.000Z,Making Rainbow Croissants: Behind Tasty,Get the recipe! - https://tasty.co/recipe/rainbow-croissants Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook!,https://i.ytimg.com/vi/djQHWyMCtP0/default.jpg
2018-10-14T22:00:01.000Z,Award-Winning Cuban Sandwich by El Cochinito,Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/68849 MUSIC Licensed via Audio Network ...,https://i.ytimg.com/vi/OKJVZTMsLIY/default.jpg
2017-07-11T22:00:46.000Z,6 Incredible No-Bake Desserts,"Check out the Tasty One-Stop Shop for cookbooks, aprons, hats, and more at TastyShop.com: http://bit.ly/2mEBY0e Here is what you'll need! FULL POST: Check ...",https://i.ytimg.com/vi/vvR1pde64ZA/default.jpg
2018-07-17T01:00:24.000Z,Homemade Frozen Treats,Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/jfADtZMmDrE/default.jpg
