date_received,product,sub_product,issue,sub_issue,complaint_what_happened,company_public_response,company,state,zip_code,consumer_consent_provided,submitted_via,date_sent_to_company,company_response,timely,tags,consumer_disputed,complaint_id
2018-05-04T00:00:00.000,Debt collection,Mortgage debt,Attempts to collect debt not owed,Debt was already discharged in bankruptcy and is no longer owed,"Nationstar assumed servicing of a loan that was cancelled with a XXXX from XXXX, the original lender, who is trying to foreclose on my home XX/XX/XXXX. This debt is no longer owed and they have began to send me collection paper work trying to collect money on that canceled debt. I filed a complaint to the CFPB, and I have appealed the foreclosure in court. 

I have an attachment of the letter from Nationstar attempting to collect the debt, disclosing their intent. I also have an attachment of the XXXX attached, canceling the debt in XX/XX/XXXX. And finally, I have attached the foreclosure action filed on me from XXXX for this debt, acting as a substitute trustee, holding a lien.",Company believes it acted appropriately as authorized by contract or law,NATIONSTAR MORTGAGE,NC,277XX,Consent provided,Web,2018-05-04T00:00:00.000,Closed with explanation,Yes,Servicemember,N/A,2897181
2018-06-22T00:00:00.000,Debt collection,Mortgage debt,False statements or representation,Attempted to collect wrong amount,,Company believes it acted appropriately as authorized by contract or law,Ditech Financial LLC,NC,28273,Consent not provided,Web,2018-06-22T00:00:00.000,Closed with explanation,Yes,,N/A,2943232
2018-06-20T00:00:00.000,Debt collection,Mortgage debt,Took or threatened to take negative or legal action,Threatened to sue you for very old debt,"On XX/XX/2016, I was informed that XXXX XXXX XXXX XXXX will have ownership of an unjustified debt that they claim I owe them. They never furnished me any documents from the original lender and assignees of the history and proof that they can collect on time-barred debt under the PA Statue of Limitations and FDCPA. 

I forwarded a debt validation within the 30 day period and both companies failed to respond within the time frame allowed under the Fair Debt Collection Practices Act. 

To date, I never contacted nor authorized XXXX XXXX XXXX XXXX nor Specialized Loan Servicing to pursue and force me into foreclosure when they can not fully, accurately, verify the debt in detail and all of the history of the alleged debt accusation. They have informed me via letter that thy are going to proceed with foreclosure actions should I not pay the entire amount owed within 15 days..normally a consumer under the FDCPA is given 30 days. This is another violation. In conclusion I never received a copy of the judgment against me.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Specialized Loan Servicing LLC,NC,276XX,Consent provided,Web,2018-06-27T00:00:00.000,Closed with explanation,Yes,,N/A,2941525
2018-06-13T00:00:00.000,Debt collection,Mortgage debt,False statements or representation,Attempted to collect wrong amount,,,HSBC NORTH AMERICA HOLDINGS INC.,NC,281XX,Other,Web,2018-06-13T00:00:00.000,Closed with explanation,Yes,Older American,N/A,2934924
2018-06-13T00:00:00.000,Debt collection,Mortgage debt,False statements or representation,Attempted to collect wrong amount,,,Statebridge Company,NC,281XX,Other,Web,2018-06-13T00:00:00.000,Closed with explanation,Yes,Older American,N/A,2934923
2018-07-30T00:00:00.000,Debt collection,Mortgage debt,Attempts to collect debt not owed,Debt was already discharged in bankruptcy and is no longer owed,,,"ONEMAIN FINANCIAL HOLDINGS, LLC.",NC,28451,Consent not provided,Web,2018-08-02T00:00:00.000,Closed with non-monetary relief,Yes,,N/A,2977111
2018-05-21T00:00:00.000,Debt collection,Mortgage debt,Written notification about debt,Notification didn't disclose it was an attempt to collect a debt,,,RUSHMORE LOAN MANAGEMENT SERVICES LLC,NC,27356,N/A,Phone,2018-05-22T00:00:00.000,Closed with explanation,Yes,,N/A,2913313
2018-07-21T00:00:00.000,Debt collection,Mortgage debt,False statements or representation,"Impersonated attorney, law enforcement, or government official","Under Note XXXX, XXXX XXXX "" Vice President '' executed a signature representing Rushmore Loan Services , LLC, its appointed attorney-in-fact recorded on my mortgage deed on property:XXXX XXXX XXXX , XXXX , PA XXXX. 

Without recourse, XXXX XXXX XXXX XXXX, not in its individual capacity, but solely as trustee for the RMAC Trust, Series XXXX, by Rushmore Loan Management Services, LLC. 

XXXX XXXX deliberately misrepresented his employment and affiliation by executing a recorded document for XXXX XXXX XXXX XXXX & Rushmore Loan Services, LLC. Both companies accepting this transaction to take place without any regard to the law. 

After thorough discovery, XXXX XXXX is affiliated with XXXX XXXX both parties affiliated with XXXX XXXX XXXX XXXX XXXX XXXX : Executive Director - XXXX XXXX XXXX Name : XXXX XXXX XXXX Dates Employed : XX/XX/2008 Present Employment Duration:9 yrs 10 mos Location : XXXX/XXXX XXXX Area Please note : I have all verifiable documents in a secure area as proof of my complaint. In addition, on this recorded executed document the loan number is sanitized in black ( unverifiable ).",,RUSHMORE LOAN MANAGEMENT SERVICES LLC,NC,27616,Consent provided,Web,2018-07-21T00:00:00.000,Closed with explanation,Yes,,N/A,2969535
2018-08-01T00:00:00.000,Debt collection,Mortgage debt,Attempts to collect debt not owed,Debt is not yours,"This is my second complaint submitted against FCO - Fair Collections & Outsourcing. They were trying to collect a debt from me that I do not owe, know nothing about, and that is not mine. The debt is for {$3200.00} and it's from a company called XXXX XXXX XXXX XXXX XXXX XXXX XXXX. 

I know nothing about the debt or the company. The first complain that I submitted had a response from FCO informing me that they contacted me wrongly and that I'm not the person they're looking for and that we had similar names. They also apologized and said that they would delete all of my information from their system and never submit a negative report on me to any credit bureau due to the debt not even being mine. 

I checked my credit reports today and found out that they did indeed submit a negative derogatory report on me even though they had informed both me and the FTC that they won't do anything due to the debt not even belonging to me. 

Please help me because this company is clearly operating illegally. They failed to verify the debt by not showing me any legal paper work that has my personal information and they even told me over the phone that they don't have any of my personal information on any of the legal documents they posses on their end. They don't have my birthday, signature, address, or any other information on any of the legal documents they have yet they still attack me.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"FAIR COLLECTIONS & OUTSOURCING, INC.",NC,282XX,Consent provided,Web,2018-08-01T00:00:00.000,Closed with explanation,Yes,,N/A,2977594
2018-06-27T00:00:00.000,Debt collection,Mortgage debt,Took or threatened to take negative or legal action,Threatened to sue you for very old debt,"On XX/XX/XXXX, I was informed that XXXX XXXX XXXX XXXX will have ownership of an unjustified debt that they claim I owe them. They never furnished me any documents from the original lender and assignees of the history and proof that they can collect on time-barred debt under the PA Statue of Limitations and FDCPA. I forwarded a debt validation within the 30 day period and both companies failed to respond within the time frame allowed under the Fair Debt Collection Practices Act. To date, I never contacted nor authorized XXXX XXXX XXXX XXXX nor Specialized Loan Servicing to pursue and force me into foreclosure when they can not fully, accurately, verify the debt in detail and all of the history of the alleged debt accusation. They have informed me via letter that thy are going to proceed with foreclosure actions should I not pay the entire amount owed within 15 days..normally a consumer under the FDCPA is given 30 days. This is another violation. In conclusion I never received a copy of the judgment against me. 

XXXX XXXX XXXX XXXX XXXX XXXX is an assignee who can not produce any information referencing collecting on time-barred debt in PA nor furnishing documentation giving them authorization from the original creditor ( XXXX XXXX  ) that they are the note holder and authorized to collect on a debt that was charged off. XXXX, XXXX XXXX, Specialized Loan Servicing , XXXX XXXX XXXX XXXX, XXXX has violated FDCPA by not responding to my debt validation letter within 30 days under the FDCPA and The Law Firm ( while ignoring my concerns addressing the FDCPA ) contuie to forward me letters stated that I must pay an inflated debt with 15 days being XX/XX/XXXX or they will proceed to foreclose. From my understanding of the FDCPA a consumer is given 30 days notice. Secondly, the letter from the Law Firm is confusing and misleading by stating information referencing foreclosure. 

Please note others who are complaining about being forced into foreclosure with any remedy to justify a debt that was charged off. Please view : XXXX XXXX XXXX",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Specialized Loan Servicing LLC,NC,276XX,Consent provided,Web,2018-06-27T00:00:00.000,Closed with explanation,Yes,,N/A,2947541
2018-10-29T00:00:00.000,Debt collection,Mortgage debt,Took or threatened to take negative or legal action,Seized or attempted to seize your property,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"VANDERBILT MORTGAGE & FINANCE, INC",NC,284XX,Consent not provided,Web,2018-11-02T00:00:00.000,Closed with explanation,Yes,,N/A,3059952
2018-06-04T00:00:00.000,Debt collection,Mortgage debt,Written notification about debt,Didn't receive enough information to verify debt,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"BANK OF AMERICA, NATIONAL ASSOCIATION",NC,28451,Consent not provided,Web,2018-06-04T00:00:00.000,Closed with non-monetary relief,Yes,,N/A,2926162
2018-05-07T00:00:00.000,Debt collection,Mortgage debt,Took or threatened to take negative or legal action,Threatened or suggested your credit would be damaged,,,"National Credit Systems,Inc.",NC,27103,Consent not provided,Web,2018-05-07T00:00:00.000,Closed with explanation,Yes,,N/A,2898475
2018-05-21T00:00:00.000,Debt collection,Mortgage debt,Took or threatened to take negative or legal action,Threatened to sue you for very old debt,"I mailed a certified debt validation letter to XXXX XXXX XXXX, XXXX on the behalf of their client XXXX XXXX XXXX, XXXX on XX/XX/XXXX. On XX/XX/XXXX, I never received a follow up response addressing the zombie debt with regard to the Pennsylvania Statue of Limitations.

XXXX XXXX XXXX stated in a letter that they were forwarded all concerns back to client and it is now XX/XX/XXXX and I have never heard nothing back from both companies who claim that I owe them money in excess of 43,000 in which a lien continues to be on my property.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Specialized Loan Servicing LLC,NC,276XX,Consent provided,Web,2018-05-21T00:00:00.000,Closed with explanation,Yes,,N/A,2913754
2018-09-12T00:00:00.000,Debt collection,Mortgage debt,Took or threatened to take negative or legal action,Sued you without properly notifying you of lawsuit,I received an call yesterday from XXXX with IQ Data collection agency. He called from the phone # XXXX at XXXX XXXX. He advised that his supervisor 's name was XXXX XXXX. He said that he was calling about the balance that I owed my prior apartment complex and gave the amount due. No where is this call did he read the collection agency mini Miranda statement which is Sec 807 ( 11 ). So with that being said he already violated the law. He then went on to say that I need to pay this debt this month. I advised that I can make a payment but I'm unable to make the payment in full. He this says that this needs to be paid in full this month or they will move forward. I asked what did he mean by that and he says that they will put on my credit report. I said ok I will just make payments until it paid in full. XXXX says that will not help and I say why because if I'm paying that should bring it down. He said because we will move forward I said with what. He then demanded that this be paid in full by the end on the month are they will move forward. I said that you have not answered my question he said I don't need to answer your question. I asked to speak with his supervisor. XXXX XXXX gets on the phone and I explain to him like I did to XXXX that I want to pay the debit but I'm unable to pay in full I only make monthly payments. He then says that he can give me the address to make payment then turns around and say that I'm unable to make payments and that this is a property debt and if it not paid that they will mark the account and refusal to pay and they will move forward. He also stated that I need to get the money someone or get an loan and make payments to them. He also told me to get an lawyer. I asked why would I need a lawyer to pay an debt. He said that it because it a property debt and he not an lawyer and not able to give advise. I told him that it is illegal to threating someone over debt to be paid and I was going to report it and he said to go ahead. I never received a letter to validate the debt and they refuse to give me 30 days to pay the debt.,Company believes it acted appropriately as authorized by contract or law,"I.Q. DATA INTERNATIONAL, INC.",NC,282XX,Consent provided,Web,2018-09-14T00:00:00.000,Closed with explanation,Yes,,N/A,3016835
2018-02-21T00:00:00.000,Debt collection,Mortgage debt,Attempts to collect debt not owed,Debt is not yours,,Company believes it acted appropriately as authorized by contract or law,Ditech Financial LLC,NC,27893,N/A,Phone,2018-02-21T00:00:00.000,Closed with explanation,Yes,,N/A,2821748
2018-02-28T00:00:00.000,Debt collection,Mortgage debt,Written notification about debt,Didn't receive enough information to verify debt,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,NC,27713,N/A,Referral,2018-03-01T00:00:00.000,Closed with explanation,Yes,,N/A,2830390
2018-03-27T00:00:00.000,Debt collection,Mortgage debt,Communication tactics,"You told them to stop contacting you, but they keep trying",,Company believes it acted appropriately as authorized by contract or law,Ditech Financial LLC,NC,28590,Consent not provided,Web,2018-03-27T00:00:00.000,Closed with explanation,Yes,,N/A,2855432
2018-07-16T00:00:00.000,Debt collection,Mortgage debt,False statements or representation,"Impersonated attorney, law enforcement, or government official","On XX/XX/XXXX, I reviewed my mortgage deed that was granted to me XX/XX/XXXX on property : XXXX XXXX XXXX, XXXX, PA XXXX. I noticed numerous unauthorized recordings that took place without my knowledge. What caught my attention was notarization by XXXX XXXX in XXXX, Texas with a "" XXXX XXXX '' signing representing Rushmore Loan Management Services, XXXX   as Vice President in its attorney-in-fact & "" XXXX XXXX '' signing ( on the same documents transfer ) representing as a "" AVP '' of XXXX XXXX XXXX XXXX. After careful research, XXXX XXXX is VP at Rushmore Loan Mgt. Services, XXXX and affiliated with XXXX XXXX. XXXX. When I notified XXXX XXXX XXXX XXXX, the rep. did not recognize the name on file of a "" XXXX XXXX '' as AVP representing XXXX XXXX XXXX XXXX. On XX/XX/XXXX, unknowingly and without notification to me, XXXX XXXX XXXX XXXX XXXX "" Grantor '' transacted and recorded a mortgage assignment to "" Grantee '' XXXX XXXX LEGAL Title Trust, XXXX XXXX XXXX XXXX XXXX. On XX/XX/XXXX, unknowingly and without notification to me, "" Grantor '' XXXX XXXX   LEGAL Title Trust, XXXX XXXX XXXX XXXX XXXX, XXXX XXXX XXXX XXXX XXXX recorded a mortgage assignment to "" Grantee '' US ROF II Legal Title Trust XXXX, XXXX XXXX XXXX XXXX XXXX XXXX All the companies and assignees involved XXXX, XXXX XXXX XXXX, XXXX, XXXX XXXX XXXX, XXXX, XXXX XXXX XXXX XXXX, XXXX XXXX XXXX XXXX, Rushmore Loan Mgt. Servces, LLO VP- XXXX XXXX , XXXX Legal Title Trust, XXXX XXXX XXXX , XXXX. XXXX XXXX, XXXX XXXX XXXX XXXX, XXXX XXXX under XXXX XXXX, all notaries : XXXX XXXX representing XXXX  as Assistant Secretary, XXXX XXXX located in CA., XXXX XXXX located Texas , and the unidentified robo-signer XXXX XXXX XXXX with XXXX XXXX XXXX XXXX XXXX as Its-Attorney-In-Fact. All above information is backed with verifiable documents that are current.",,RUSHMORE LOAN MANAGEMENT SERVICES LLC,NC,27616,Consent provided,Web,2018-07-16T00:00:00.000,Closed with explanation,Yes,,N/A,2964051
2018-04-23T00:00:00.000,Debt collection,Mortgage debt,Took or threatened to take negative or legal action,Seized or attempted to seize your property,"After I filed a complaint with the Consumer Financial Protection Bureau on XX/XX/XXXX, The original servicer, USAA bank had already started transferring the servicing of the loan to XXXX  on XX/XX/XXXX. Once again trying to collect on a debt that they cancelled in XX/XX/XXXX. 

I am asking once again that their lien be removed because USAA has already collected over {$80000.00} from me in payments. I did not accelerate lien in any way. The servicer USAA canceled the debt before acting on the lien in XX/XX/XXXX generating revenue for me. They did not however release the lien. Now they are trying to seize my home with the lien by way of foreclosure, and simultaneously trying to collect the debt by transferring the loan to another servicer XXXX.",Company believes it acted appropriately as authorized by contract or law,UNITED SERVICES AUTOMOBILE ASSOCIATION,NC,27712,Consent provided,Web,2018-04-23T00:00:00.000,Closed with explanation,Yes,Servicemember,N/A,2884028
2018-07-02T00:00:00.000,Debt collection,Mortgage debt,Attempts to collect debt not owed,Debt was result of identity theft,"I received a letter in my mailbox a few days ago from a company called XXXX or "" Fair Collections & outsourcing '' regarding a debt that I supposedly owed this company called "" XXXX XXXX XXXX XXXX XXXX XXXX XXXX '' for {$3200.00}. I was shocked at first because I did not borrow any money, take any loans out, or owe any debt to anyone. 

I originally thought that the letter was fraudulent and that both companies were fake because I didn't owe any debt to anyone. I waited until the next day and I called XXXX in order to find out what's going in. They tried to pressure me into providing them with my social security number, birth date, and other personal information but I refused to give them anything due to the fact that they seemed really suspicious and the debt is a scam. 

I told them multiple times that the debt is not mine, and that I did not sign anything or owe any company any money. I had also checked my credit report and it was showing that I owed no money, loans, or debts to any collection agencies or companies. 

I informed that they either made a mistake or that someone has stole my identity and is attempting to take out loans with it. I asked them if any of the paper work they had on their end contained my signature or any personal identifiers and they told me no they didn't. They said that the lease they had on their end from XXXX XXXX XXXX XXXX only had my first and last name on it. 

I asked them to remove my information from their system and not threaten to submit a negative credit report to a credit reporting agency about me because this is all a scam or just plain out identity theft. 

That's when they started hanging up on me, refusing to allow me to speak to their supervisor, putting me on endless holes and refusing to answer my questions. They also kept asking me to pay the debt even though I informed them that I do not owe any money to anyone or any company and that this is identity theft. 

Please help me because these individuals and the company their supposedly trying to collect the money for are clearly scammers.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"FAIR COLLECTIONS & OUTSOURCING, INC.",NC,282XX,Consent provided,Web,2018-07-02T00:00:00.000,Closed with explanation,Yes,,N/A,2951877
2018-02-05T00:00:00.000,Debt collection,Mortgage debt,Attempts to collect debt not owed,Debt was paid,,,"National Credit Systems,Inc.",NC,28314,N/A,Postal mail,2018-02-05T00:00:00.000,Closed with explanation,Yes,,N/A,2804184
2018-04-14T00:00:00.000,Debt collection,Mortgage debt,Took or threatened to take negative or legal action,Seized or attempted to seize your property,"In XX/XX/XXXX, I took out a line of equity based on the value of my home in the amount of {$120000.00}. At the time I was employed and in good health and the underwriting was commensurate with me getting the loan.

This was a 15 year loan that had a maturity date ofXX/XX/XXXX. My income began to curtail in XX/XX/XXXX with complications with my XXXX. I am a Veteran, but these injuries were not service related. So I incurred significant medical costs. However, I maintained my loan. My health worsened, with XXXX  issues that lead to me having a XXXX XXXX, then later, I was diagnosed with XXXX   and went through XXXX XXXX for XXXX. None of these conditions could be treated by the Veterans Administration Hospital, and I had to incur the expense, and I had no support system at the time, so I also curtailed my hours at work significantly to recover.

My last payment accepted by the servicer was about XX/XX/XXXX. I did not file bankruptcy, or do anything else to accelerate the lien, and I maintained communication with the servicer. I was never offered any loss mitigation options such as a modification of the loan or forbearance plan, and they were fully aware of my condition.

InXX/XX/XXXX, the servicer USAA sent a XXXX   to the IRS and myself for {$97000.00}. This inherently generated taxable income for me. They did not show any attempt to try to recover money or act on the lien and seize my property through foreclosure. However, communication stopped, and I had no idea that they were still retaining the lien on my property with the intent to seize it years later. Now, after my property has appreciated significantly, they have decided to foreclose on the lien which will net them nearly twice what I owe them, and it will give me no opportunity to satisfy the debt or save my home.

I am currently doing part time work as a XXXX XXXX and receiving an annuity. My credit score exceeds 620, and I am eligible for a VA Home Loan Guarantee that would allow me to repurchase the loan with no money down, and make USAA the primary lien holder and not a Substitute Trustee trying to seize my property illegally. If their intent was to satisfy the debt, I had and still have that ability for the amount that I owe. But their act in bad faith, was to acquire the property after generating over {$80000.00} in revenue from payments, and still get a property likely worth than more than twice the value of the loan itself based on its location and market conditions.

The lien is nearly at term and older than 12 years, and should have been extinguished when they decided to cancel the debt, and not work out loss mitigation with me.

This is no longer a demand for payment, as they cancelled the debt inXX/XX/XXXX reported it as cancelled revenue to the IRS, and waived rights to collect it therefore making it taxable income to me. Therefore, their demand for payment in the North Carolina Foreclosure procedure was done in bad faith, and therefore, this lien should be removed as punishment giving them no right to foreclose.

This foreclosure filing is a direct threat, and the casualty will be me losing equity in my home and becoming homeless. USAA should not be allowed to retain this lien and be allowed the profitable revenue that will be associated when they either sale or acquire my property. The fear of losing my home has triggered incredibly serious medical issues that I have already, and it is causing me even more suffering.

Even the attorneys in this case, had filed a motion to withdraw as counsel, because they see the inconsistencies, possible fraud, and bad ethical practices used by USAA in this matter. The servicer knows how much they are owed, knows how much they waived, and knows how much they stand to gain from the property seizure. Please do not allow me to go unprotected and abused by this company for monetary gain for an entity that is already striving. It will normalize a culture of this practice and harm many people in its wake.",Company believes it acted appropriately as authorized by contract or law,UNITED SERVICES AUTOMOBILE ASSOCIATION,NC,277XX,Consent provided,Web,2018-04-14T00:00:00.000,Closed with explanation,Yes,Servicemember,N/A,2875369
2018-12-14T00:00:00.000,Debt collection,Mortgage debt,Attempts to collect debt not owed,Debt was already discharged in bankruptcy and is no longer owed,,,OCWEN FINANCIAL CORPORATION,NC,28278,Consent not provided,Web,2018-12-14T00:00:00.000,Closed with explanation,Yes,,N/A,3100762
